time_sec,h1_kan,h2_kan,h3_kan,h4_kan,u1_kan,u2_kan
39.100000,10.567048,10.609349,2.693627,4.602503,2.488963,2.187592
39.200000,10.560968,10.608196,2.692095,4.599491,2.487933,2.179560
39.300000,10.554889,10.607010,2.690507,4.596481,2.487100,2.171638
39.400000,10.548812,10.605793,2.688865,4.593472,2.486462,2.163827
39.500000,10.542738,10.604546,2.687168,4.590467,2.486017,2.156125
39.600000,10.536667,10.603267,2.685418,4.587465,2.485762,2.148535
39.700000,10.530600,10.601959,2.683616,4.584469,2.485694,2.141055
39.800000,10.524539,10.600621,2.681763,4.581479,2.485811,2.133687
39.900000,10.518483,10.599253,2.679860,4.578496,2.486111,2.126429
40.000000,10.512433,10.597857,2.677908,4.575522,2.486590,2.119284
40.100000,10.506390,10.596432,2.675909,4.572556,2.487248,2.112249
40.200000,10.500355,10.594980,2.673862,4.569601,2.488080,2.105327
40.300000,10.494328,10.593500,2.671770,4.566657,2.489085,2.098516
40.400000,10.488310,10.591993,2.669633,4.563724,2.490260,2.091817
40.500000,10.482302,10.590459,2.667452,4.560805,2.491603,2.085230
40.600000,10.476303,10.588899,2.665229,4.557899,2.493110,2.078754
40.700000,10.470316,10.587313,2.662964,4.555009,2.494779,2.072390
40.800000,10.464340,10.585702,2.660658,4.552133,2.496608,2.066138
40.900000,10.458376,10.584067,2.658312,4.549275,2.498595,2.059997
41.000000,10.452425,10.582407,2.655928,4.546433,2.500735,2.053968
41.100000,10.446486,10.580723,2.653506,4.543609,2.503028,2.048050
41.200000,10.440562,10.579015,2.651048,4.540805,2.505470,2.042243
41.300000,10.434652,10.577284,2.648554,4.538020,2.508058,2.036547
41.400000,10.428756,10.575531,2.646025,4.535255,2.510791,2.030961
41.500000,10.422876,10.573756,2.643462,4.532512,2.513665,2.025486
41.600000,10.417012,10.571959,2.640866,4.529791,2.516678,2.020120
41.700000,10.411165,10.570141,2.638239,4.527092,2.519827,2.014865
41.800000,10.405334,10.568302,2.635581,4.524417,2.523109,2.009719
41.900000,10.399521,10.566443,2.632893,4.521765,2.526522,2.004682
42.000000,10.393725,10.564563,2.630176,4.519139,2.530064,1.999754
42.100000,10.387948,10.562665,2.627431,4.516538,2.533731,1.994934
42.200000,10.382190,10.560747,2.624660,4.513962,2.537522,1.990222
42.300000,10.376451,10.558811,2.621862,4.511414,2.541432,1.985618
42.400000,10.370732,10.556857,2.619038,4.508893,2.545461,1.981121
42.500000,10.365033,10.554885,2.616191,4.506399,2.549604,1.976730
42.600000,10.359355,10.552896,2.613320,4.503934,2.553860,1.972445
42.700000,10.353697,10.550890,2.610427,4.501498,2.558227,1.968266
42.800000,10.348061,10.548867,2.607512,4.499092,2.562700,1.964192
42.900000,10.342447,10.546829,2.604577,4.496716,2.567278,1.960223
43.000000,10.336855,10.544776,2.601622,4.494370,2.571958,1.956358
43.100000,10.331285,10.542707,2.598648,4.492055,2.576738,1.952595
43.200000,10.325739,10.540624,2.595656,4.489772,2.581615,1.948936
43.300000,10.320215,10.538526,2.592647,4.487521,2.586586,1.945379
43.400000,10.314715,10.536415,2.589621,4.485303,2.591649,1.941923
43.500000,10.309239,10.534291,2.586580,4.483117,2.596802,1.938568
43.600000,10.303788,10.532154,2.583525,4.480965,2.602041,1.935313
43.700000,10.298360,10.530004,2.580455,4.478847,2.607364,1.932158
43.800000,10.292958,10.527842,2.577373,4.476763,2.612769,1.929101
43.900000,10.287581,10.525669,2.574278,4.474713,2.618254,1.926143
44.000000,10.282229,10.523484,2.571172,4.472698,2.623815,1.923282
44.100000,10.276903,10.521289,2.568056,4.470719,2.629450,1.920517
44.200000,10.271603,10.519084,2.564930,4.468775,2.635157,1.917848
44.300000,10.266328,10.516868,2.561794,4.466867,2.640933,1.915275
44.400000,10.261081,10.514643,2.558651,4.464995,2.646776,1.912795
44.500000,10.255860,10.512409,2.555500,4.463160,2.652684,1.910409
44.600000,10.250666,10.510166,2.552342,4.461362,2.658653,1.908116
44.700000,10.245499,10.507914,2.549179,4.459601,2.664682,1.905914
44.800000,10.240359,10.505655,2.546010,4.457877,2.670768,1.903804
44.900000,10.235247,10.503389,2.542836,4.456191,2.676909,1.901783
45.000000,10.230162,10.501115,2.539659,4.454542,2.683103,1.899852
45.100000,10.225105,10.498834,2.536479,4.452932,2.689347,1.898009
45.200000,10.220077,10.496547,2.533296,4.451359,2.695638,1.896254
45.300000,10.215076,10.494254,2.530112,4.449825,2.701975,1.894585
45.400000,10.210104,10.491955,2.526926,4.448330,2.708356,1.893003
45.500000,10.205160,10.489652,2.523741,4.446873,2.714777,1.891505
45.600000,10.200245,10.487343,2.520555,4.445456,2.721237,1.890090
45.700000,10.195358,10.485030,2.517370,4.444077,2.727734,1.888759
45.800000,10.190500,10.482712,2.514187,4.442737,2.734265,1.887510
45.900000,10.185672,10.480391,2.511007,4.441437,2.740828,1.886342
46.000000,10.180872,10.478067,2.507829,4.440175,2.747421,1.885254
46.100000,10.176101,10.475739,2.504654,4.438954,2.754041,1.884246
46.200000,10.171360,10.473409,2.501484,4.437771,2.760688,1.883315
46.300000,10.166648,10.471076,2.498318,4.436628,2.767358,1.882462
46.400000,10.161965,10.468742,2.495157,4.435525,2.774049,1.881685
46.500000,10.157311,10.466406,2.492002,4.434462,2.780760,1.880983
46.600000,10.152687,10.464068,2.488854,4.433438,2.787488,1.880356
46.700000,10.148092,10.461729,2.485712,4.432453,2.794232,1.879802
46.800000,10.143527,10.459390,2.482578,4.431508,2.800989,1.879320
46.900000,10.138992,10.457050,2.479452,4.430603,2.807758,1.878910
47.000000,10.134486,10.454711,2.476335,4.429738,2.814535,1.878570
47.100000,10.130009,10.452371,2.473226,4.428912,2.821321,1.878299
47.200000,10.125562,10.450032,2.470127,4.428125,2.828112,1.878096
47.300000,10.121145,10.447694,2.467038,4.427378,2.834907,1.877961
47.400000,10.116757,10.445358,2.463959,4.426671,2.841703,1.877892
47.500000,10.112398,10.443023,2.460892,4.426003,2.848500,1.877888
47.600000,10.108069,10.440689,2.457836,4.425374,2.855295,1.877948
47.700000,10.103770,10.438358,2.454791,4.424784,2.862086,1.878071
47.800000,10.099500,10.436029,2.451760,4.424233,2.868873,1.878257
47.900000,10.095259,10.433703,2.448741,4.423722,2.875652,1.878503
48.000000,10.091048,10.431380,2.445735,4.423249,2.882422,1.878809
48.100000,10.086866,10.429060,2.442742,4.422815,2.889182,1.879175
48.200000,10.082713,10.426743,2.439764,4.422419,2.895930,1.879598
48.300000,10.078589,10.424430,2.436800,4.422062,2.902664,1.880078
48.400000,10.074494,10.422122,2.433851,4.421743,2.909382,1.880614
48.500000,10.070428,10.419817,2.430918,4.421462,2.916084,1.881205
48.600000,10.066391,10.417517,2.427999,4.421219,2.922768,1.881850
48.700000,10.062383,10.415222,2.425097,4.421013,2.929431,1.882547
48.800000,10.058403,10.412932,2.422211,4.420846,2.936073,1.883296
48.900000,10.054452,10.410647,2.419342,4.420715,2.942692,1.884096
49.000000,10.050530,10.408368,2.416489,4.420622,2.949286,1.884945
49.100000,10.046636,10.406094,2.413654,4.420566,2.955855,1.885843
49.200000,10.042770,10.403827,2.410836,4.420546,2.962396,1.886788
49.300000,10.038932,10.401566,2.408037,4.420563,2.968908,1.887780
49.400000,10.035121,10.399311,2.405255,4.420616,2.975391,1.888817
49.500000,10.031339,10.397062,2.402492,4.420705,2.981842,1.889899
49.600000,10.027585,10.394821,2.399747,4.420829,2.988260,1.891024
49.700000,10.023857,10.392587,2.397022,4.420990,2.994645,1.892191
49.800000,10.020158,10.390359,2.394316,4.421185,3.000994,1.893400
49.900000,10.016485,10.388140,2.391629,4.421415,3.007308,1.894649
